-2,Персонажи,Беннет,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/34174afbaa2a611d3ce01feb19b4c78d_7607137126309403414.png,火
-2,Персонажи,Синь Янь,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/f4e12825c2f5c6092e4924bfa858e3d0_3798021985996233701.png,火
-3,Оружие,Ржавый лук,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/d6fd2bf89ceaa3b87c90c78700a8ac42_2285258791190441596.png,
-3,Оружие,Церемониальный лук,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/8985a21e7acabe77d935d148170cb0f9_226425679156451215.png,
-3,Персонажи,Диона,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/1bb68f5d72f950607d250cef6c11c11a_960803883313570554.png,冰
-3,Персонажи,Нин Гуан,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/20165f7436dbf4e5c293c6da7872d29e_3694465760116699065.png,岩
-4,Оружие,Око сознания,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/ed0f0a1e4e560dd1c334f6b47448e5e1_8339715369432445071.png,
-4,Оружие,Песнь странника,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/1ebcc0a0b65c97fcd9aa96cb574ec1e0_2612086613427306353.png,
-4,Персонажи,Барбара,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/5a9383923a91526bafbb606f425f971c_581497180126613883.png,水
-4,Персонажи,Бэй Доу,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/ceb2bd01f54c90b4364975339665b750_1774478511990332077.png,雷
-5,Оружие,Каменное копьё,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/f8b2eb35f3206a759b887cb1a427f6d2_3202473532256995103.png,
-5,Оружие,Копьё Фавония,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/e0d1e08061b1112e51db3945753983d5_8936283756238780530.png,
-6,Оружие,Каменный меч,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/7593afb8ac43103ce34cfe7d91f2b7b9_2445288272399872818.png,
-6,Оружие,Церемониальный двуручный меч,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/fff836b8342bf455b18d0ab3ff422e0b_5122407819721889683.png,
-7,Оружие,Драконий рык,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/4c5eb5c266e8a4dc6c9abcfe58c4557d_4867340351758378032.png,
-7,Оружие,Меч-флейта,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/7dea6e506388101486beb5a7652e7d0e_1816165728530143947.png,
1006,Персонажи,Лиза,,
1014,Персонажи,Барбара,,
1015,Персонажи,Кэйа,,
1020,Персонажи,Рэйзор,,
1021,Персонажи,Эмбер,,
1023,Персонажи,Сян Лин,,
1024,Персонажи,Бэй Доу,,
1025,Персонажи,Син Цю,,
1027,Персонажи,Нин Гуан,,
1031,Персонажи,Фишль,,
1032,Персонажи,Беннет,,
1034,Персонажи,Ноэлль,,
1036,Персонажи,Чун Юнь,,
1039,Персонажи,Диона,,
1043,Персонажи,Сахароза,,
1044,Персонажи,Синь Янь,,
11401,Оружие,Меч Фавония,,
11402,Оружие,Меч-флейта,,
11403,Оружие,Церемониальный меч,,
11405,Оружие,Драконий рык,,
12401,Оружие,Двуручный меч Фавония,,
12402,Оружие,Меч-колокол,,
12403,Оружие,Церемониальный двуручный меч,,
12405,Оружие,Дождерез,,
12410,Оружие,Древний меч Миллелитов,,
13401,Оружие,Гроза драконов,,
13406,Оружие,Копьё Миллелитов,,
13407,Оружие,Копьё Фавония,,
14401,Оружие,Кодекс Фавония,,
14402,Оружие,Песнь странника,,
14403,Оружие,Ритуальные мемуары,,
14409,Оружие,Око сознания,,
15401,Оружие,Боевой лук Фавония,,
15402,Оружие,Бесструнный,,
15403,Оружие,Церемониальный лук,,
15405,Оружие,Ржавый лук,,
