-1,Character,Keqing,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/520b55c9caea9a48a2944d76e440336a_8799414428561417528.png,雷
-1,Character,Xiao,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/c1d61bd00fb67ae1b3653d6e0cfc6faf_2216031240631533952.png,风
-1,Weapon,Primordial Jade Winged-Spear,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/0640786ae6809995e96d9c29c82722ea_7784236392718556731.png,
-2,Weapon,Primordial Jade Cutter,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/5826e7a6f499449a04032850b385b35f_6863049074293491094.png,
1003,Character,Jean,,
1016,Character,Diluc,,
1022,Character,Venti,,
1029,Character,Klee,,
1030,Character,Zhongli,,
1033,Character,Tartaglia,,
1035,Character,Qiqi,,
1037,Character,Ganyu,,
1038,Character,Albedo,,
1041,Character,Mona,,
1042,Character,Keqing,,
11501,Weapon,Aquila Favonia,,
11502,Weapon,Skyward Blade,,
11504,Weapon,Summit Shaper,,
12501,Weapon,Skyward Pride,,
12502,Weapon,Wolf's Gravestone,,
12504,Weapon,The Unforged,,
13502,Weapon,Skyward Spine,,
13504,Weapon,Vortex Vanquisher,,
13505,Weapon,Primordial Jade Winged-Spear,,
14501,Weapon,Skyward Atlas,,
14502,Weapon,Lost Prayer to the Sacred Winds,,
14504,Weapon,Memory of Dust,,
15501,Weapon,Skyward Harp,,
15502,Weapon,Amos' Bow,,
