-2,Personnage,Bennett,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/34174afbaa2a611d3ce01feb19b4c78d_7607137126309403414.png,火
-2,Personnage,Chongyun,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/2e6f1640e2cfa4473b4d12c2046631aa_8569128189449234353.png,冰
-2,Personnage,Xinyan,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/f4e12825c2f5c6092e4924bfa858e3d0_3798021985996233701.png,火
-3,Arme,Arc rituel,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/8985a21e7acabe77d935d148170cb0f9_226425679156451215.png,
-3,Arme,Arc rouillé,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/d6fd2bf89ceaa3b87c90c78700a8ac42_2285258791190441596.png,
-3,Personnage,Diona,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/1bb68f5d72f950607d250cef6c11c11a_960803883313570554.png,冰
-3,Personnage,Ningguang,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/20165f7436dbf4e5c293c6da7872d29e_3694465760116699065.png,岩
-3,Personnage,Xingqiu,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/b06a34bdb0188fa86f05462ea18bc6f4_4245051941022922086.png,水
-4,Arme,Mouvement vagabond,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/1ebcc0a0b65c97fcd9aa96cb574ec1e0_2612086613427306353.png,
-4,Arme,Œil de la perception,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/ed0f0a1e4e560dd1c334f6b47448e5e1_8339715369432445071.png,
-4,Personnage,Barbara,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/5a9383923a91526bafbb606f425f971c_581497180126613883.png,水
-4,Personnage,Beidou,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/ceb2bd01f54c90b4364975339665b750_1774478511990332077.png,雷
-4,Personnage,Xiangling,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/645fa08745e818fa82e519eb7017cf4d_3694465760116699065.png,火
-5,Arme,Lance de Favonius,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/e0d1e08061b1112e51db3945753983d5_8936283756238780530.png,
-5,Arme,Lance des Millelithes,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/f8b2eb35f3206a759b887cb1a427f6d2_3202473532256995103.png,
-6,Arme,Espadon rituel,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/fff836b8342bf455b18d0ab3ff422e0b_5122407819721889683.png,
-6,Arme,Épée antique des Millelithes,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/7593afb8ac43103ce34cfe7d91f2b7b9_2445288272399872818.png,
-7,Arme,Flûte,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/7dea6e506388101486beb5a7652e7d0e_1816165728530143947.png,
-7,Arme,Rugissement du Lion,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/4c5eb5c266e8a4dc6c9abcfe58c4557d_4867340351758378032.png,
1006,Personnage,Lisa,,
1014,Personnage,Barbara,,
1015,Personnage,Kaeya,,
1020,Personnage,Razor,,
1021,Personnage,Amber,,
1023,Personnage,Xiangling,,
1024,Personnage,Beidou,,
1025,Personnage,Xingqiu,,
1027,Personnage,Ningguang,,
1031,Personnage,Fischl,,
1032,Personnage,Bennett,,
1034,Personnage,Noëlle,,
1036,Personnage,Chongyun,,
1039,Personnage,Diona,,
1043,Personnage,Sucrose,,
1044,Personnage,Xinyan,,
11401,Arme,Épée de Favonius,,
11402,Arme,Flûte,,
11403,Arme,Épée rituelle,,
11405,Arme,Rugissement du Lion,,
12401,Arme,Espadon de Favonius,,
12402,Arme,Épée-horloge,,
12403,Arme,Espadon rituel,,
12405,Arme,Fluorescence,,
12410,Arme,Épée antique des Millelithes,,
13401,Arme,Fléau du dragon,,
13406,Arme,Lance des Millelithes,,
13407,Arme,Lance de Favonius,,
14401,Arme,Code de Favonius,,
14402,Arme,Mouvement vagabond,,
14403,Arme,Mémoires de rituels,,
14409,Arme,Œil de la perception,,
15401,Arme,Arc de chasse de Favonius,,
15402,Arme,Dernière corde,,
15403,Arme,Arc rituel,,
15405,Arme,Arc rouillé,,
